"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","deg_flag","regulation","tau_subtissue","tau_broad","specificity","predominant_broad_organ","predominant_subtissue"
"AT2G30695",458.6420312,-0.124544368,0.04218843,-2.952097733,0.00315623,0.014562892,"yes","down",0.625063146546355,0.563792354969149,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G32100",130.5164276,-0.513306659,0.193397654,-2.654151429,0.007950814,0.030571187,"yes","down",0.808470592390987,0.602312876281741,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G33450",3172.326174,-0.160629799,0.032407781,-4.956519531,7.18e-07,1.32e-05,"yes","down",0.627309601450354,0.573842842507901,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G35500",1090.576815,-0.135720609,0.036834726,-3.684583129,0.000229077,0.001679639,"yes","down",0.684984814840622,0.606012179607592,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G37450",390.5590508,-0.243419111,0.052334769,-4.65119303,3.3e-06,4.82e-05,"yes","down",0.612322429888162,0.502180058783701,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G38140",3211.047883,-0.176360918,0.033277511,-5.29970278,1.16e-07,2.79e-06,"yes","down",0.648621808801947,0.564190380532794,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G39030",1.822494812,0.924979318,0.357912837,2.584370332,0.009755698,0.035916144,"yes","up",0.952201535168077,0.845161260819119,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G40490",3140.435055,-0.219398038,0.04548236,-4.823805073,1.41e-06,2.33e-05,"yes","down",0.738826383240334,0.586444021158586,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G41680",2652.491948,-0.205540707,0.030490815,-6.741069544,1.57e-11,1.09e-09,"yes","down",0.645175805895488,0.555871636735904,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G42220",3034.823382,-0.257418563,0.065537101,-3.927829584,8.57e-05,0.000747256,"yes","down",0.750492105021588,0.631361695055201,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G42870",61.7905426,-0.763439851,0.248645302,-3.070397247,0.002137742,0.010602356,"yes","down",0.679904733551893,0.299123250277516,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G43030",5708.050835,-0.196905089,0.037725267,-5.21944845,1.79e-07,4.03e-06,"yes","down",0.614779274816543,0.515148152955313,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G43560",1423.867099,-0.202025692,0.037429334,-5.397523053,6.76e-08,1.74e-06,"yes","down",0.663493564307355,0.608830234351014,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G44640",789.7927769,-0.162565197,0.059339347,-2.739585216,0.006151677,0.024784713,"yes","down",0.719106105653221,0.419919641785263,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G44650",1509.274189,-0.160781446,0.036492624,-4.405861494,1.05e-05,0.000128892,"yes","down",0.625506573904313,0.453908675092507,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G45270",356.9388988,-0.205251551,0.039467024,-5.200583376,1.99e-07,4.37e-06,"yes","down",0.630373796692125,0.438353869725962,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G45770",748.5332066,-0.089985638,0.031292825,-2.875599666,0.004032608,0.017751759,"yes","down",0.626991340264791,0.509347604297778,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT2G47450",3305.784694,-0.183669138,0.047961523,-3.829510169,0.000128399,0.001044784,"yes","down",0.714585196550307,0.606937814872991,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G03710",1473.225696,-0.128186621,0.049172769,-2.606861953,0.009137619,0.034091277,"yes","down",0.699510237166875,0.49637278707212,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G04550",2231.909866,-0.190299243,0.065815651,-2.89139803,0.00383532,0.017045627,"yes","down",0.668535664367289,0.562250754249415,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G08740",2900.580391,-0.101284419,0.041071479,-2.466052364,0.013661136,0.047053472,"yes","down",0.644303761722889,0.545736481433441,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G08920",397.6348031,-0.200691883,0.04986607,-4.02461801,5.71e-05,0.000535383,"yes","down",0.742025646108611,0.592326316911494,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G09580",399.2170269,-0.269881864,0.070651807,-3.819886192,0.000133513,0.001079207,"yes","down",0.625327945813392,0.523749344824634,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G13180",581.1953202,-0.118486232,0.045794326,-2.587356172,0.009671556,0.035650914,"yes","down",0.616543196425188,0.419087898475106,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G14930",2912.587308,-0.190239966,0.043204484,-4.403245871,1.07e-05,0.000130186,"yes","down",0.750389432824788,0.625938169773818,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G15570",286.2901186,-0.281187522,0.097078513,-2.896495967,0.003773555,0.016806703,"yes","down",0.836938895115669,0.717410555591239,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G15850",2711.359407,-0.19666196,0.06087166,-3.230763876,0.001234599,0.006825328,"yes","down",0.696436225184472,0.550830227006081,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G18390",2725.247306,-0.109704055,0.043586812,-2.516909324,0.011838929,0.041992038,"yes","down",0.657445348967737,0.572043137797824,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G22120",11242.7126,0.401855891,0.100364525,4.003963459,6.23e-05,0.000576054,"yes","up",0.602799312743653,0.492722370289315,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G25920",7482.540048,-0.085651148,0.029339418,-2.919319976,0.003507959,0.015844631,"yes","down",0.616386977922476,0.520648596315335,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G29185",853.0305488,-0.132789468,0.033951168,-3.911190045,9.18e-05,0.000791881,"yes","down",0.612838155772844,0.52617136618068,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G45430",53.95989439,-0.380569076,0.088358195,-4.307116928,1.65e-05,0.000189261,"yes","down",0.60701659954581,0.250583921313472,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G45780",2383.754827,-0.255122428,0.092423948,-2.760349807,0.00577395,0.023576879,"yes","down",0.643870940445021,0.636007667602698,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G47450",751.7582318,-0.135098945,0.044253213,-3.05286185,0.002266703,0.011104111,"yes","down",0.646893967335727,0.508017412310902,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G47650",2579.905104,-0.204175893,0.051683992,-3.950466743,7.8e-05,0.000690337,"yes","down",0.632946418173422,0.604296015727145,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G50685",750.8168568,-0.197706876,0.068597571,-2.88212649,0.003950011,0.017427216,"yes","down",0.630741617566301,0.526652069406135,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G50820",14233.99805,-0.213055904,0.053080009,-4.013863391,5.97e-05,0.000556555,"yes","down",0.678898083903964,0.627113585792056,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G51820",2553.989247,-0.143943685,0.034715572,-4.146372254,3.38e-05,0.000343511,"yes","down",0.626329311082143,0.517880211017729,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G52150",4244.973546,-0.21069675,0.040456251,-5.208014738,1.91e-07,4.24e-06,"yes","down",0.606406995571947,0.556471392480815,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G52380",3892.489279,-0.145493069,0.048886541,-2.976137491,0.00291904,0.01365559,"yes","down",0.642936493955673,0.530676619805645,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G53460",14939.35625,-0.199931219,0.078723687,-2.53965773,0.0110961,0.039848928,"yes","down",0.651914000144215,0.480562695118722,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G56910",4635.357257,-0.182960596,0.041205828,-4.44016305,8.99e-06,0.000112712,"yes","down",0.632597798838179,0.537921008261643,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G58140",1751.911591,-0.117173565,0.029510149,-3.970619227,7.17e-05,0.000646216,"yes","down",0.604326183820263,0.524692584800097,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT3G60370",430.8949547,-0.164130637,0.05205641,-3.152938079,0.001616361,0.008465336,"yes","down",0.610174813065509,0.525713670785023,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G01690",2309.017754,-0.114614209,0.030690774,-3.734484074,0.0001881,0.001428048,"yes","down",0.650768204491066,0.490879616218659,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G03150",246.324888,-0.18557529,0.057118193,-3.248969913,0.001158237,0.006463809,"yes","down",0.637263241909474,0.493049767082742,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G09010",3601.38209,-0.225292423,0.044180537,-5.099359098,3.41e-07,6.94e-06,"yes","down",0.710038288931899,0.612163438030289,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G12970",111.3794551,-0.28657452,0.075830591,-3.779141352,0.00015737,0.00123615,"yes","down",0.72224936324405,0.517908060598437,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G15110",1098.563407,-0.173897249,0.041338479,-4.206667841,2.59e-05,0.000276187,"yes","down",0.622219631226626,0.404690691822863,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G15510",609.9448291,-0.216968135,0.044581684,-4.866755085,1.13e-06,1.93e-05,"yes","down",0.64187209409236,0.586321415616401,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G16390",1292.959031,-0.251052895,0.073796412,-3.401966147,0.000669029,0.004093181,"yes","down",0.632641438773687,0.459681392683964,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G17810",172.2170597,-0.342609994,0.100972316,-3.393108197,0.000691043,0.004207119,"yes","down",0.803770057796526,0.576640247503043,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G18480",7256.504637,-0.190888181,0.035230032,-5.418336935,6.02e-08,1.58e-06,"yes","down",0.645442965157784,0.559665923949296,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G24090",465.7455673,-0.234965338,0.040570843,-5.7914827,6.98e-09,2.44e-07,"yes","down",0.634722637157149,0.530209446988475,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G24750",1018.825733,-0.183346977,0.048896012,-3.74973276,0.000177023,0.001359715,"yes","down",0.642632190716146,0.536201052542124,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G24770",13352.60054,-0.151995984,0.030969109,-4.907987068,9.2e-07,1.62e-05,"yes","down",0.673607269189659,0.521374787837461,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G25050",5106.282032,-0.265438752,0.05667063,-4.683885668,2.81e-06,4.19e-05,"yes","down",0.633291908690745,0.551958170641751,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G25080",4284.708716,-0.243288903,0.057819776,-4.20771094,2.58e-05,0.000275165,"yes","down",0.645138039626093,0.541189813688189,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G27700",1406.117161,-0.183032578,0.065305038,-2.802732866,0.005067162,0.021337658,"yes","down",0.688959864551338,0.584344496867987,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G29020",1247.520872,-0.275233459,0.089281061,-3.082775407,0.002050799,0.010261829,"yes","down",0.795392492801158,0.47128967906966,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G29060",12243.48279,-0.171384769,0.043221386,-3.965277038,7.33e-05,0.000656843,"yes","down",0.645004364043975,0.551824794851656,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G33520",1111.110347,-0.119892011,0.028444224,-4.214986259,2.5e-05,0.000267775,"yes","down",0.72172569912229,0.525967426522895,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G34220",546.4906826,-0.224763974,0.066876,-3.360906369,0.000776872,0.00463243,"yes","down",0.64700663351543,0.433576308171306,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G35250",2344.981625,-0.206667249,0.047814264,-4.3222928,1.54e-05,0.000178521,"yes","down",0.660411589942827,0.559942586894908,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G38160",925.8623265,-0.150156957,0.054410365,-2.759712369,0.005785227,0.023610658,"yes","down",0.659817408560239,0.516338025704775,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT4G39040",1163.127169,-0.129808211,0.050953903,-2.547561683,0.010847867,0.039112386,"yes","down",0.612981330593224,0.511298356120155,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G03940",2301.861561,-0.196152118,0.048692932,-4.02834887,5.62e-05,0.000528581,"yes","down",0.68471859836323,0.533711581581092,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G08280",5201.438632,-0.168179358,0.038870104,-4.326702047,1.51e-05,0.000175503,"yes","down",0.676130640607789,0.560829399136644,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G09650",4010.215431,-0.140141791,0.031570946,-4.438948159,9.04e-06,0.00011317,"yes","down",0.61520191301798,0.515392373748105,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G11450",1558.476982,-0.14777675,0.043275111,-3.414820802,0.00063824,0.003940545,"yes","down",0.652577419886098,0.516152812657574,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G11480",1052.302113,-0.146253281,0.034800278,-4.202646958,2.64e-05,0.000280128,"yes","down",0.614719057144065,0.478140874995356,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G12050",265.2174177,-0.515655531,0.209331087,-2.463349032,0.013764585,0.047340613,"yes","down",0.761549356441406,0.536029061790365,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G13510",3570.23,-0.213531083,0.035245222,-6.058440522,1.37e-09,5.77e-08,"yes","down",0.612673174650507,0.56789391277213,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G13630",23389.86192,-0.257245193,0.087068966,-2.954499243,0.003131769,0.014467019,"yes","down",0.632813726701551,0.531131036410052,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G14660",788.1497318,-0.140141988,0.040327406,-3.475105434,0.000510653,0.00327198,"yes","down",0.615183511940208,0.536950126717137,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G17670",565.3833315,-0.250610836,0.042516902,-5.894381326,3.76e-09,1.41e-07,"yes","down",0.622617091787909,0.458030943000531,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G18430",76.06044294,-0.316045856,0.090182838,-3.504501108,0.000457464,0.002992173,"yes","down",0.788791339921727,0.558027497252677,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G18660",1925.935139,-0.13834637,0.040334927,-3.42993974,0.000603715,0.00376193,"yes","down",0.675896212855279,0.578790682309872,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G19170",24.83184542,-0.35508396,0.11589497,-3.063842721,0.002185138,0.010792007,"yes","down",0.702631436694403,0.402150282493699,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G23820",2877.879973,-0.335701511,0.07318257,-4.587178503,4.49e-06,6.27e-05,"yes","down",0.864602655023442,0.715942681964942,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G28500",3343.92827,-0.189298449,0.047866735,-3.954697305,7.66e-05,0.000680903,"yes","down",0.626933380118772,0.581433520461093,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G36910",347.3371681,-0.809537126,0.120759942,-6.703689252,2.03e-11,1.37e-09,"yes","down",0.89192291846846,0.745381403176697,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G40950",5448.621624,-0.160653784,0.02924978,-5.492478305,3.96e-08,1.11e-06,"yes","down",0.60318074956618,0.518087829008394,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G46800",1806.051806,-0.154461057,0.052849354,-2.922666909,0.003470476,0.015726552,"yes","down",0.600913708285618,0.468713456275372,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G48490",185.8315224,-0.595083551,0.228490322,-2.604414695,0.009203133,0.034305099,"yes","down",0.855306458711823,0.528046292051383,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G51820",2747.449571,-0.128449744,0.046826755,-2.743084455,0.006086503,0.024593269,"yes","down",0.615996088576852,0.504911088916946,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G57170",248.5749107,-0.230137432,0.063408803,-3.629423996,0.000284054,0.002008402,"yes","down",0.68789196516639,0.49945002883179,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G57660",710.9332898,-0.277618773,0.102097422,-2.719155575,0.006544882,0.026043635,"yes","down",0.601191098603207,0.463584332704178,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G58250",3048.898523,-0.201055919,0.04348503,-4.623566259,3.77e-06,5.42e-05,"yes","down",0.67560120020217,0.534882964508996,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G60880",48.34105838,-0.602955954,0.137586458,-4.382378646,1.17e-05,0.000140899,"yes","down",0.752396581431967,0.562314657079361,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G63310",3577.165763,-0.150155827,0.033448454,-4.489170923,7.15e-06,9.25e-05,"yes","down",0.684593353210449,0.569343125904831,"tissue_specific","Leaf_Shoot","rosette_vegetative"
"AT5G64050",1217.490817,-0.119338267,0.036559873,-3.26418714,0.001097786,0.006187219,"yes","down",0.608226370088335,0.396378888623588,"tissue_specific","Leaf_Shoot","rosette_vegetative"
