"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","deg_flag","regulation","tau_subtissue","tau_broad","specificity","predominant_broad_organ","predominant_subtissue"
"AT1G73250",217.0561346,0.2181518,0.05584311,3.906512351,9.36e-05,0.000805006,"yes","up",0.889644086014522,0.42342588163756,"tissue_specific","Flower","mature_pollen"
"AT1G73540",161.8640013,0.88012546,0.253152787,3.476657195,0.000507707,0.003256644,"yes","up",0.89907257819925,0.134579977147123,"tissue_specific","Flower","mature_pollen"
"AT1G73590",347.5794592,-0.53285969,0.10032681,-5.311239239,1.09e-07,2.65e-06,"yes","down",0.792171301338084,0.593716989666019,"tissue_specific","Flower","inflorescence_apex"
"AT1G73860",34.41482897,-0.338620117,0.111572856,-3.034968631,0.002405607,0.011641834,"yes","down",0.986601477514945,0.788960195088017,"tissue_specific","Flower","mature_pollen"
"AT1G74110",8.505870211,-0.77588551,0.20562329,-3.773334768,0.00016108,0.001259833,"yes","down",0.69869093426867,0.110075750267898,"tissue_specific","Flower","mature_pollen"
"AT1G74300",73.43077615,0.271272571,0.078163702,3.470569625,0.000519356,0.003314232,"yes","up",0.889784531962859,0.302363241843417,"tissue_specific","Flower","stamen"
"AT1G74320",192.7247844,-0.115180647,0.043524605,-2.646334123,0.00813694,0.03111812,"yes","down",0.946902995741321,0.463922225264848,"tissue_specific","Flower","mature_pollen"
"AT1G74410",105.9321141,0.231993462,0.062790152,3.694742812,0.000220109,0.001626533,"yes","up",0.817165042088062,0.505193515836242,"tissue_specific","Flower","mature_pollen"
"AT1G74430",80.75884189,0.441405674,0.111668573,3.952819152,7.72e-05,0.000685043,"yes","up",0.749965318289491,0.675499662977084,"tissue_specific","Flower","carpel"
"AT1G74450",282.7297907,1.126458266,0.130521322,8.630453975,6.11e-18,1.64e-15,"yes","up",0.873976127250409,0.260696796295853,"tissue_specific","Flower","mature_pollen"
"AT1G74650",34.7448168,0.454400531,0.110119271,4.126439685,3.68e-05,0.000369253,"yes","up",0.82992845753386,0.516871024077293,"tissue_specific","Flower","pedicel"
"AT1G74670",445.9068555,-0.6844177,0.21610785,-3.167019155,0.001540102,0.008165726,"yes","down",0.672451705585166,0.557540611546256,"tissue_specific","Flower","petal"
"AT1G74810",22.03221486,0.669223568,0.182633262,3.664302768,0.000248013,0.001798344,"yes","up",0.788006636237482,0.261660449439204,"tissue_specific","Flower","sepal"
"AT1G74870",22.13902615,0.7830441,0.128678293,6.085285101,1.16e-09,4.97e-08,"yes","up",0.942371010230355,0.790461203524926,"tissue_specific","Flower","flower_stage_9"
"AT1G75090",59.19156985,-0.282844884,0.099378459,-2.846138763,0.004425291,0.019131132,"yes","down",0.7414842072405,0.802123206991035,"tissue_specific","Flower","inflorescence_apex"
"AT1G75240",439.7620564,-0.316055787,0.103536154,-3.052612777,0.002268585,0.011109644,"yes","down",0.745834290900218,0.684193409504643,"tissue_specific","Flower","inflorescence_apex"
"AT1G75290",18.81578793,0.416226227,0.11040255,3.770078032,0.000163197,0.001272587,"yes","up",0.909654112273628,0.662150807413859,"tissue_specific","Flower","petal"
"AT1G75450",55.12141304,0.287663229,0.082541777,3.485062241,0.000492023,0.003177657,"yes","up",0.708162612098125,0.537595366226305,"tissue_specific","Flower","stamen"
"AT1G75520",67.00244138,-0.210877199,0.085376225,-2.469975683,0.013512224,0.046640345,"yes","down",0.715763127844026,0.614119758621366,"tissue_specific","Flower","inflorescence_apex"
"AT1G75550",30.15803284,-0.212778272,0.083212183,-2.557056714,0.010556201,0.038247973,"yes","down",0.621960392741253,0.31793236280619,"tissue_specific","Flower","mature_pollen"
"AT1G75560",607.6017829,-0.082365341,0.03325457,-2.47681269,0.013256145,0.04592697,"yes","down",0.639034069775363,0.251995087951213,"tissue_specific","Flower","mature_pollen"
"AT1G75640",174.7691431,-0.735133424,0.138002524,-5.326956355,9.99e-08,2.45e-06,"yes","down",0.707593047365695,0.526795348631046,"tissue_specific","Flower","inflorescence_apex"
"AT1G75770",49.6422477,-0.247861673,0.081644747,-3.035855716,0.002398541,0.011614792,"yes","down",0.880219541296049,0.204263408117741,"tissue_specific","Flower","mature_pollen"
"AT1G76110",190.6903809,-0.464550316,0.113209009,-4.103474816,4.07e-05,0.000401254,"yes","down",0.810397798680621,0.510841587516426,"tissue_specific","Flower","mature_pollen"
"AT1G76240",170.832036,-0.275713625,0.088568261,-3.113007097,0.001851916,0.009443047,"yes","down",0.889416704000405,0.607743542566704,"tissue_specific","Flower","stamen"
"AT1G76600",130.4755076,1.423789766,0.286112136,4.976334759,6.48e-07,1.21e-05,"yes","up",0.73959789715842,0.466522350137459,"tissue_specific","Flower","mature_pollen"
"AT1G77390",34.63233465,0.766160609,0.109903378,6.971219836,3.14e-12,2.65e-10,"yes","up",0.91427967960263,0.518637140701803,"tissue_specific","Flower","mature_pollen"
"AT1G77490",2000.439331,-0.153873285,0.039486018,-3.896905641,9.74e-05,0.000830335,"yes","down",0.667724772899067,0.545000319628488,"tissue_specific","Flower","pedicel"
"AT1G77500",242.0770333,0.220626793,0.070445608,3.131874368,0.001736942,0.008946256,"yes","up",0.608022529730356,0.569638578866344,"tissue_specific","Flower","petal"
"AT1G77630",275.1308984,-0.305883102,0.085549733,-3.575500378,0.000349559,0.002384302,"yes","down",0.692133053645047,0.556552857430587,"tissue_specific","Flower","inflorescence_apex"
"AT1G78110",157.4479444,0.875458094,0.117020785,7.481218776,7.36e-14,8.68e-12,"yes","up",0.751287374369628,0.300842475020264,"tissue_specific","Flower","stamen"
"AT1G78300",2134.155463,-0.165824391,0.037757286,-4.391851422,1.12e-05,0.000135934,"yes","down",0.820728340994341,0.269321662732445,"tissue_specific","Flower","mature_pollen"
"AT1G78440",10.41174344,-0.746107875,0.223929885,-3.331881658,0.000862609,0.005045729,"yes","down",0.685779554653269,0.485269741500755,"tissue_specific","Flower","pedicel"
"AT1G78450",101.817542,-0.671516527,0.166678796,-4.028805955,5.61e-05,0.000527765,"yes","down",0.833319272882434,0.550089093427048,"tissue_specific","Flower","pedicel"
"AT1G78530",46.50922295,-0.306564966,0.086433334,-3.546837225,0.000389885,0.002613984,"yes","down",0.640924978877526,0.183183572899856,"tissue_specific","Flower","stamen"
"AT1G79060",121.1860507,-0.383979263,0.067279263,-5.707245412,1.15e-08,3.78e-07,"yes","down",0.60829252797639,0.519316186435577,"tissue_specific","Flower","inflorescence_apex"
"AT1G79400",2.848820312,0.829216237,0.29914092,2.771992003,0.005571441,0.022940711,"yes","up",0.976154698355445,0.832876279890329,"tissue_specific","Flower","mature_pollen"
"AT1G79450",92.05986394,0.177894763,0.072894722,2.44043407,0.014669623,0.049835284,"yes","up",0.931340689570311,0.596417448820192,"tissue_specific","Flower","mature_pollen"
"AT1G79630",250.9235769,-0.162930587,0.047562161,-3.425634639,0.000613365,0.003811495,"yes","down",0.617094190555309,0.274394536220254,"tissue_specific","Flower","petal"
"AT1G79640",145.199682,0.469704302,0.096190592,4.883058624,1.04e-06,1.8e-05,"yes","up",0.967595031137504,0.66047699020007,"tissue_specific","Flower","mature_pollen"
"AT1G79720",390.1976915,-0.151128782,0.046800492,-3.229213538,0.001241312,0.006856008,"yes","down",0.627404969791527,0.47586629965324,"tissue_specific","Flower","inflorescence_apex"
"AT1G79860",18.3949482,-0.4314173,0.135041088,-3.194711382,0.001399707,0.007583384,"yes","down",0.99360157170056,0.932882601265672,"tissue_specific","Flower","mature_pollen"
"AT1G79950",378.5811675,0.128276918,0.038836299,3.303016039,0.000956509,0.005515619,"yes","up",0.807262090683241,0.415211618467899,"tissue_specific","Flower","mature_pollen"
"AT1G80110",41.3161917,0.244032648,0.097494874,2.503030554,0.012313491,0.043265156,"yes","up",0.699037490701414,0.484385889048232,"tissue_specific","Flower","mature_pollen"
"AT1G80280",582.1460816,-0.544844026,0.079351695,-6.866192662,6.59e-12,5.15e-10,"yes","down",0.941606281599431,0.814385494262777,"tissue_specific","Flower","mature_pollen"
"AT1G80660",4.161560658,0.911076514,0.22673779,4.018194389,5.86e-05,0.000548294,"yes","up",0.955276036319439,0.99125671171294,"tissue_specific","Flower","mature_pollen"
"AT2G01460",251.898644,0.146194493,0.053437818,2.735787092,0.006223128,0.025003884,"yes","up",0.753449755269187,0.420545658008724,"tissue_specific","Flower","petal"
"AT2G01610",53.9286201,0.849570051,0.212980547,3.988956088,6.64e-05,0.000607776,"yes","up",0.736159789829744,0.626250451288551,"tissue_specific","Flower","carpel"
"AT2G01670",694.0542696,0.25556396,0.056636911,4.512321696,6.41e-06,8.45e-05,"yes","up",0.700346853137266,0.398447830889208,"tissue_specific","Flower","mature_pollen"
"AT2G01940",83.31406795,-0.22631481,0.071195082,-3.178798372,0.001478869,0.007894775,"yes","down",0.642015368587777,0.281106692091143,"tissue_specific","Flower","stamen"
"AT2G02090",485.2691234,0.161956583,0.038894559,4.163990718,3.13e-05,0.000322064,"yes","up",0.740422646801283,0.318160523749402,"tissue_specific","Flower","mature_pollen"
"AT2G02300",8.301242339,1.291495711,0.274330355,4.707811901,2.5e-06,3.8e-05,"yes","up",0.890878790464827,0.86991158829399,"tissue_specific","Flower","petal"
"AT2G02350",29.29201512,0.450823727,0.096466396,4.673375875,2.96e-06,4.38e-05,"yes","up",0.828360572586254,0.211277677618863,"tissue_specific","Flower","mature_pollen"
"AT2G02390",599.3050741,0.198506011,0.045130602,4.39847917,1.09e-05,0.000132803,"yes","up",0.811016464315182,0.623870570745907,"tissue_specific","Flower","sepal"
"AT2G02780",279.4317131,-0.165123128,0.048165384,-3.42825309,0.000607479,0.003782382,"yes","down",0.733113810691934,0.647997316420691,"tissue_specific","Flower","petal"
"AT2G03760",245.8064718,0.360179065,0.090620441,3.974589626,7.05e-05,0.000637237,"yes","up",0.876505580959873,0.470848429033255,"tissue_specific","Flower","sepal"
"AT2G03830",7.919431037,-0.554724515,0.179882861,-3.083809709,0.002043683,0.010239263,"yes","down",0.793827026888777,0.530514676129973,"tissue_specific","Flower","flower_stage_10_11"
"AT2G04570",263.2356658,-0.240612909,0.061195468,-3.931874665,8.43e-05,0.000737518,"yes","down",0.864558700430318,0.909236896476527,"tissue_specific","Flower","flower_stage_9"
"AT2G05160",95.03108993,-0.391387312,0.149350433,-2.620597105,0.008777593,0.033037553,"yes","down",0.882121672190404,0.269203507030549,"tissue_specific","Flower","mature_pollen"
"AT2G06040",149.7782627,0.237274299,0.071175009,3.333674304,0.00085707,0.005025796,"yes","up",0.917054773608474,0.529224756962876,"tissue_specific","Flower","mature_pollen"
"AT2G06200",23.03261516,-0.360393081,0.12597666,-2.860792469,0.004225836,0.018474708,"yes","down",0.796852860918051,0.805877243651796,"tissue_specific","Flower","inflorescence_apex"
"AT2G07170",213.3064561,-0.399266498,0.141902927,-2.813659351,0.00489811,0.020744368,"yes","down",0.715121524847601,0.550156601777057,"tissue_specific","Flower","inflorescence_apex"
"AT2G07180",423.4208206,0.265602711,0.099430871,2.671229857,0.007557388,0.029281772,"yes","up",0.978853280243187,0.685047941092043,"tissue_specific","Flower","mature_pollen"
"AT2G07671",47.97541787,0.248390719,0.095107227,2.611691335,0.009009556,0.033711469,"yes","up",0.658190404550767,0.431812347802459,"tissue_specific","Flower","sepal"
"AT2G10940",16750.52686,-0.499250623,0.107500666,-4.64416305,3.41e-06,4.96e-05,"yes","down",0.646541593828745,0.533147902632546,"tissue_specific","Flower","petal"
"AT2G12480",4.504329183,1.153918003,0.244745405,4.714768807,2.42e-06,3.69e-05,"yes","up",0.903282074103467,0.795179122665437,"tissue_specific","Flower","carpel"
"AT2G16440",373.5107928,-0.275307182,0.088583671,-3.10787731,0.001884363,0.009565432,"yes","down",0.747653397593135,0.672526057072527,"tissue_specific","Flower","inflorescence_apex"
"AT2G16700",229.1569236,0.188560302,0.072417354,2.60379994,0.009219656,0.034355824,"yes","up",0.605065981386582,0.27519677771452,"tissue_specific","Flower","sepal"
"AT2G16750",159.7008869,-0.186301632,0.057163344,-3.259110113,0.001117623,0.006274285,"yes","down",0.934665123187392,0.652328000053414,"tissue_specific","Flower","stamen"
"AT2G16900",294.6716605,0.16962139,0.051924762,3.266676303,0.00108818,0.006148532,"yes","up",0.632995913496807,0.352169251725776,"tissue_specific","Flower","petal"
"AT2G16980",53.03971092,-0.428147009,0.102091095,-4.193774299,2.74e-05,0.000289105,"yes","down",0.903073103070027,0.903507062531565,"tissue_specific","Flower","mature_pollen"
"AT2G17290",445.5427325,0.223807163,0.066383175,3.371444075,0.000747752,0.004488608,"yes","up",0.759127255559744,0.753698792375084,"tissue_specific","Flower","mature_pollen"
"AT2G17370",197.9323183,-0.141571082,0.043464346,-3.257177353,0.001125261,0.006308152,"yes","down",0.883090530122215,0.408424486570504,"tissue_specific","Flower","mature_pollen"
"AT2G17560",1166.445587,-0.295808991,0.055707151,-5.310072203,1.1e-07,2.67e-06,"yes","down",0.649705957491947,0.384712714971259,"tissue_specific","Flower","inflorescence_apex"
"AT2G17620",46.12936584,-0.791110034,0.232900996,-3.396765359,0.000681874,0.004156664,"yes","down",0.643126923495484,0.43011019380147,"tissue_specific","Flower","inflorescence_apex"
"AT2G17660",5.383016054,1.279201368,0.304585537,4.199809947,2.67e-05,0.000282642,"yes","up",0.975212096136243,0.531352102307435,"tissue_specific","Flower","mature_pollen"
"AT2G18600",63.92471317,2.093781307,0.245662004,8.523016487,1.55e-17,3.86e-15,"yes","up",0.773556362374894,0.541006746591474,"tissue_specific","Flower","mature_pollen"
"AT2G18660",35.68504224,3.621076047,0.42423035,8.53563648,1.39e-17,3.5e-15,"yes","up",0.925026309837149,0.56560258107803,"tissue_specific","Flower","sepal"
"AT2G18760",275.7719927,0.611796059,0.106264711,5.757283429,8.55e-09,2.92e-07,"yes","up",0.6856186102884,0.253129741434426,"tissue_specific","Flower","mature_pollen"
"AT2G19170",262.3603997,-0.150493819,0.056006558,-2.687074975,0.007208077,0.02823463,"yes","down",0.634617904673439,0.730597919607973,"tissue_specific","Flower","inflorescence_apex"
"AT2G19180",232.6179626,0.164253803,0.050047188,3.281978633,0.001030814,0.00588078,"yes","up",0.929039727045056,0.324513375214016,"tissue_specific","Flower","mature_pollen"
"AT2G19190",17.88308879,0.701887932,0.282072844,2.488321539,0.012834763,0.044736637,"yes","up",0.84601818898036,0.762869743626067,"tissue_specific","Flower","sepal"
"AT2G19310",324.5537557,0.213703322,0.082278075,2.597330129,0.009395158,0.034850048,"yes","up",0.86368099084231,0.32902708603513,"tissue_specific","Flower","petal"
"AT2G19380",63.53630273,-0.19291323,0.071000725,-2.717060013,0.006586466,0.026187008,"yes","down",0.637376457801354,0.178435269425842,"tissue_specific","Flower","mature_pollen"
"AT2G19450",384.9936335,0.196604125,0.052172746,3.768330012,0.000164343,0.00127898,"yes","up",0.938514887786858,0.648937855754938,"tissue_specific","Flower","mature_pollen"
"AT2G19710",237.4538635,0.502634791,0.079518265,6.320997955,2.6e-10,1.35e-08,"yes","up",0.776251721619604,0.225284456020022,"tissue_specific","Flower","mature_pollen"
"AT2G19880",498.9333646,-0.267252496,0.053382174,-5.006399617,5.55e-07,1.06e-05,"yes","down",0.966644402757764,0.616456234236518,"tissue_specific","Flower","mature_pollen"
"AT2G20320",282.456646,0.688310979,0.142549623,4.828571026,1.38e-06,2.29e-05,"yes","up",0.981972004907507,0.755587531464481,"tissue_specific","Flower","mature_pollen"
"AT2G20515",84.40454151,-0.678420304,0.102249341,-6.63496019,3.25e-11,2.11e-09,"yes","down",0.782042423356581,0.555577727443498,"tissue_specific","Flower","inflorescence_apex"
"AT2G20560",96.0443467,0.338994237,0.08968002,3.780041939,0.000156802,0.001232919,"yes","up",0.866492680135202,0.530814469852399,"tissue_specific","Flower","petal"
"AT2G20900",366.4785458,0.226230876,0.048647438,4.650417102,3.31e-06,4.83e-05,"yes","up",0.66924751867775,0.333751294880634,"tissue_specific","Flower","stamen"
"AT2G21050",363.6113154,-0.341507766,0.089127378,-3.831681963,0.00012727,0.001037407,"yes","down",0.754769891705664,0.517316869600244,"tissue_specific","Flower","inflorescence_apex"
"AT2G21060",589.2397511,0.152681089,0.055049521,2.773522556,0.0055453,0.022869025,"yes","up",0.71310985725807,0.582635948012221,"tissue_specific","Flower","inflorescence_apex"
"AT2G21090",154.6930378,-0.201902008,0.057911664,-3.486378997,0.000489607,0.003168655,"yes","down",0.797745168597844,0.284841390147779,"tissue_specific","Flower","mature_pollen"
"AT2G21280",1096.99253,-0.14844822,0.033012952,-4.496665961,6.9e-06,8.99e-05,"yes","down",0.632970637037618,0.562255869468842,"tissue_specific","Flower","pedicel"
"AT2G21450",5.792561806,2.015814853,0.346198239,5.82271839,5.79e-09,2.09e-07,"yes","up",0.678407010476829,0.460422913014103,"tissue_specific","Flower","carpel"
"AT2G21640",113.9743781,1.796636164,0.221031144,8.128429934,4.35e-16,8.2e-14,"yes","up",0.846521481105808,0.330461505354658,"tissue_specific","Flower","sepal"
"AT2G21650",55.54842098,-0.48784203,0.133612311,-3.651175741,0.000261043,0.001873228,"yes","down",0.878830471421132,0.58211539357123,"tissue_specific","Flower","carpel"
"AT2G21730",4.717608736,0.608070444,0.222075003,2.738130971,0.006178946,0.024866317,"yes","up",0.877207187037725,0.67833751482436,"tissue_specific","Flower","flower_stage_10_11"
"AT2G21740",2.301317155,1.415618916,0.368574366,3.840795901,0.000122636,0.001006931,"yes","up",0.762857111348614,0.502060863705878,"tissue_specific","Flower","carpel"
"AT2G21780",3.140082377,0.780599557,0.24527471,3.182552156,0.001459832,0.007819274,"yes","up",0.878645064635962,0.692514905859729,"tissue_specific","Flower","mature_pollen"
"AT2G21880",49.06724859,-0.422826578,0.084548605,-5.000988246,5.7e-07,1.09e-05,"yes","down",0.960944946296559,0.518534532924714,"tissue_specific","Flower","mature_pollen"
"AT2G22610",236.8738919,-0.764696435,0.218401376,-3.501335249,0.000462933,0.003022078,"yes","down",0.723217279622553,0.65477257775093,"tissue_specific","Flower","inflorescence_apex"
"AT2G22690",91.64096376,0.142549503,0.058239832,2.447629012,0.014379963,0.048990917,"yes","up",0.744007491434819,0.406953543869108,"tissue_specific","Flower","mature_pollen"
"AT2G23060",9.746748567,-0.479424851,0.175274823,-2.735275056,0.006232817,0.025038547,"yes","down",0.800873441533309,0.789833110492616,"tissue_specific","Flower","inflorescence_apex"
"AT2G23150",323.3056324,1.104950945,0.17023745,6.490645548,8.55e-11,5.04e-09,"yes","up",0.742617413659391,0.451171756567272,"tissue_specific","Flower","sepal"
"AT2G23420",468.1813136,0.195451568,0.076148965,2.566700257,0.010267132,0.037442312,"yes","up",0.620102721648421,0.444616457352578,"tissue_specific","Flower","sepal"
"AT2G23450",388.9717106,0.255007546,0.086962734,2.932377292,0.003363778,0.015340364,"yes","up",0.719549732793348,0.130223327593776,"tissue_specific","Flower","sepal"
"AT2G23700",151.50763,-0.161151646,0.052153145,-3.089969884,0.002001768,0.010052764,"yes","down",0.682337431109175,0.557780889907343,"tissue_specific","Flower","inflorescence_apex"
"AT2G23970",5.883394835,-0.467523587,0.185666596,-2.518081318,0.011799608,0.04188718,"yes","down",0.845237675933244,0.513688416663617,"tissue_specific","Flower","stamen"
"AT2G24850",21.10962717,2.655260307,0.484154582,5.484323407,4.15e-08,1.15e-06,"yes","up",0.883560943556096,0.601498246868128,"tissue_specific","Flower","flower_stage_15"
"AT2G25370",3.725572467,2.315470419,0.382102622,6.059812954,1.36e-09,5.74e-08,"yes","up",0.901081707722789,0.664501144699476,"tissue_specific","Flower","mature_pollen"
"AT2G25460",70.18502312,1.562707108,0.220529645,7.086154382,1.38e-12,1.27e-10,"yes","up",0.961986813491069,0.573490917580211,"tissue_specific","Flower","mature_pollen"
"AT2G25870",1150.359911,-0.149321246,0.04037322,-3.69852208,0.000216858,0.001607549,"yes","down",0.839381712747193,0.345853370933402,"tissue_specific","Flower","mature_pollen"
"AT2G25880",137.9589122,-0.951385519,0.206323376,-4.611137802,4e-06,5.68e-05,"yes","down",0.961212556966374,0.728701212424537,"tissue_specific","Flower","mature_pollen"
"AT2G26330",908.7334573,-0.196738777,0.058762826,-3.348014209,0.000813928,0.004813531,"yes","down",0.770752598634727,0.781312119165224,"tissue_specific","Flower","inflorescence_apex"
"AT2G26400",45.90981457,1.579421751,0.380824237,4.147377187,3.36e-05,0.000342451,"yes","up",0.855765353811151,0.820783827615999,"tissue_specific","Flower","inflorescence_apex"
"AT2G26420",37.90037291,-0.390048904,0.112816807,-3.457365221,0.000545485,0.003451423,"yes","down",0.727359490008239,0.627035201477805,"tissue_specific","Flower","mature_pollen"
"AT2G26710",145.4068908,-0.385759571,0.135085972,-2.855659744,0.004294751,0.018697918,"yes","down",0.767892515995206,0.396166949884798,"tissue_specific","Flower","inflorescence_apex"
"AT2G26740",516.7337476,0.287338982,0.054727181,5.250388901,1.52e-07,3.51e-06,"yes","up",0.695393874193302,0.491784136578033,"tissue_specific","Flower","sepal"
